vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,alpha,multiplicative,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
0,0.05,0.5,60000,0.03,0.03,0.01,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,69.67,69.32,100
0,0.05,0.5,60000,0.03,0.03,0.0001,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,69.63,67.86,1998
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,69.54,68.5,100
0,0.05,0.5,60000,0.03,0.03,5.00E-05,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,69.43,67.76,50
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,69.05,68.09,50
0,0.05,0.5,60000,0.03,0.03,0.0001,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,68.83,67.58,50
0,0.05,0.5,60000,0.03,0.03,0.01,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,68.82,69.08,50
0,0.05,0.5,60000,0.03,0.03,5.00E-05,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,67.87,65.65,100
0,0.05,0.5,60000,0.03,0.03,0.01,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,67.84,68.59,100
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,67.54,66.07,2011
0,0.05,0.5,60000,0.03,0.03,0.0001,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,67.49,65.38,100
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,67.39,67.02,2011
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,66.95,66.04,100
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,66.79,65.89,100
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,66.76,65.75,100
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,66.72,65.95,50
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,66.72,65.44,50
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,66.54,65.49,50
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,66.34,64.91,420
0,0.05,0.5,60000,0.03,0.03,5.00E-05,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,66.24,66.26,2011
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,66.07,65.38,420
0,0.05,0.5,60000,0.03,0.03,0.0001,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,65.96,66.18,2011
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,65.91,65.42,2011
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,65.86,64.17,1998
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,65.46,64.36,50
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,65.44,63.41,420
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,65.36,63.46,2011
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,65.29,64.57,2011
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,65.24,64.19,100
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,65,65.1,1998
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,64.88,64.63,1998
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,64.87,63.44,1998
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,64.71,64.1,1998
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,64.61,63.23,100
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,64.44,63.26,420
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,64.16,62.89,2011
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,63.81,63.3,1998
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,63.66,62.35,420
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,63.65,61.8,50
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,63.57,62.07,100
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,63.42,63.28,2011
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,63.25,61.85,420
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,63.02,61.69,1998
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,62.72,61,2011
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,62.59,61.66,420
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,62.46,60.81,50
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,62.46,61.87,420
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,62.26,61.96,1998
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,62.19,61.2,50
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,61.46,60.51,420
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,61.45,60.52,2011
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,61.33,60.22,1998
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,61.29,59.1,50
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,61.2,60.97,2011
0,0.05,0.5,60000,0.03,0.03,5.00E-05,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,61.03,58.63,50
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,60.73,59.67,50
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,60.25,59.28,100
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,59.36,59.44,100
0,0.05,0.5,60000,0.03,0.03,5.00E-05,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,59.28,56.03,1998
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,59.2,57.43,420
0,0.05,0.5,60000,0.03,0.03,5.00E-05,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,59.19,57.07,420
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,59.15,55.8,1998
0,0.05,0.5,60000,0.03,0.03,0.05,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,59.13,57.68,100
0,0.05,0.5,60000,0.03,0.03,5.00E-05,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,58.68,56.36,100
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,58.58,56.17,100
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,57.84,56.07,50
0,0.05,0.5,60000,0.03,0.03,5.00E-05,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,57.48,57.14,2011
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,57.46,56.35,50
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,57.35,57.22,2011
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.76,54.31,420
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.4,53.02,100
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,56.28,54.8,2011
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.87,50.52,420
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.73,52.56,1998
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.69,52.65,50
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.52,49.97,100
0,0.05,0.5,60000,0.03,0.03,0.1,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.5,52.5,1998
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.21,51.97,2011
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,53.12,51.67,2011
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,51.32,48.49,2011
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,50.95,48.37,50
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,50.22,47.56,50
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,50.01,46.43,420
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,49.81,46.56,100
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,49.66,47.69,1998
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,48.86,48.46,100
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,48.71,46.95,420
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,48.53,46.42,50
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,47.72,45.6,50
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,47.7,44.32,2011
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,47.45,46.59,2011
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,47.29,47.32,1998
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,47.18,44.81,100
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,47.12,45.48,50
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,46.94,45.45,1998
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,46.4,43.34,50
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,46.38,44.78,420
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,46.21,43.84,1998
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,45.89,41.89,420
0,0.05,0.5,60000,0.03,0.03,1,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,45.82,41.92,100
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,45.7,44.69,420
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,45.53,42.49,2011
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,45.43,44.43,420
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,45.29,44.47,1998
0,0.05,0.5,60000,0.03,0.03,1,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,45.23,43.69,50
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,45.07,43.24,1998
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,44.98,44.59,2011
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,44.97,41.77,50
0,0.05,0.5,60000,0.03,0.03,1,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,44.87,40.56,420
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,44.67,42.8,100
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,44.59,43.46,100
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,44.29,41.73,100
0,0.05,0.5,60000,0.03,0.03,1,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,43.43,38.7,420
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,43.09,42.35,420
0,0.05,0.5,60000,0.03,0.03,1,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,42.99,40.81,2011
0,0.05,0.5,60000,0.03,0.03,1,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,42.97,39.96,2011
0,0.05,0.5,60000,0.03,0.03,1,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,42.85,41.73,420
0,0.05,0.5,60000,0.03,0.03,1,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,42.83,40.25,1998
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,42.08,41.48,1998
0,0.05,0.5,60000,0.03,0.03,1.00E-05,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,41.66,39.17,1998
0,0.05,0.5,60000,0.03,0.03,1,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,41.55,39.44,50
0,0.05,0.5,60000,0.03,0.03,1,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,41.44,41.43,2011
0,0.05,0.5,60000,0.03,0.03,1,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,39.59,38.08,100
0,0.05,0.5,60000,0.03,0.03,1,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,39.59,39.69,1998
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,39.4,38.03,100
0,0.05,0.5,60000,0.03,0.03,1,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,38.02,36.98,420
0,0.05,0.5,60000,0.03,0.03,0.5,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,37.61,37.15,2011
0,0.05,0.5,60000,0.03,0.03,1,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,36.98,42.67,2011
0,0.05,0.5,60000,0.03,0.03,1,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,36.26,36.82,50
0,0.05,0.5,60000,0.03,0.03,1,0,1,3,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,36.2,36.48,1998
0,0.05,0.5,60000,0.03,0.03,1,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,35.5,36.96,420
0,0.05,0.5,60000,0.03,0.03,1,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,34.65,40.69,2011
0,0.05,0.5,60000,0.03,0.03,1,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,34.06,35.78,1998
0,0.05,0.5,60000,0.03,0.03,1,0,1,4,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,33.64,38.65,100
0,0.05,0.5,60000,0.03,0.03,1,0,1,2,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,33.43,33.76,100
0,0.05,0.5,60000,0.03,0.03,1,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,32.57,34.37,50
0,0.05,0.5,60000,0.03,0.03,1,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,31.9,33.99,1998
0,0.05,0.5,60000,0.03,0.03,1,0,1,5,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,30.81,35.72,100
0,0.05,0.5,60000,0.03,0.03,1,0,1,1,0.35,0,0.005,50,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,28.69,28.48,500
